Runs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity ID,Activity Date,Formatted Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15685158770,"Sep 3, 2025, 1:27:05 PM",03/09/2025 13:27,Afternoon Run,Run,,7746,14.9,159.0,68,FALSE,,HOKA Speedgoat 6,activities/16754758334.fit.gz,,,7746.0,6541.0,14904.8,4.5,2.279,494.5,818.0,468.9,654.6,38.2,0.0,,,100.0,74.0,159.0,143.0,,,1125.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,16823.0,1756904400.0,1.0,23.3,25.7,12.9,0.52,1013.8,1.5,4.4,213.0,0.0,1756874855.0,1756922517.0,0.375,,24791808.0,0.0,1.0,0.03,32446.0,6.0,,,,,,1.924,13884.7,,,,16052.0,0.0,,,,2.572,,,0.0,,,,,
15742579611,"Sep 8, 2025, 4:35:20 PM",08/09/2025 16:35,Evening Run,Run,,3330,7.61,152.0,24,FALSE,,ASICS Gel Cumulus 26,activities/16815878675.fit.gz,,,3330.0,3160.0,7612.9,3.717,2.409,130.8,245.0,472.0,571.9,19.5,0.0,,,92.0,78.0,152.0,139.0,,,542.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,7949.0,1757347200.0,3.0,20.5,20.9,16.9,0.8,1015.9,1.2,4.1,38.0,0.5,1757307255.0,1757353925.0,0.5,,20321121.0,0.47,5.0,0.98,24440.0,1.0,,,,,,2.286,5460.3,,,,8126.0,0.0,,,,2.516,,,,,,,,
15778356903,"Sep 11, 2025, 5:47:48 PM",11/09/2025 17:47,Evening Run,Run,,2188,6.17,172.0,48,FALSE,,On Cloudsurfer Next,activities/16853612108.fit.gz,,,2188.0,2121.0,6169.5,4.443,2.909,62.1,206.0,447.4,491.2,8.9,0.0,,,84.0,82.0,172.0,155.0,,,455.0,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,6248.4,1757610000.0,1.0,17.7,17.4,10.5,0.63,1015.2,2.3,6.6,246.0,0.0,1757566692.0,1757612766.0,0.625,,23228567.0,0.48,5.0,0.23,31793.0,0.0,,,,,,2.82,154.7,,,,5760.0,0.0,,,,2.946,,,0.0,,,,,
15808891010,"Sep 14, 2025, 12:25:18 PM",14/09/2025 12:25,Afternoon Run,Run,,2477,6.52,163.0,55,FALSE,,ASICS Gel Cumulus 26,activities/16885850041.fit.gz,,,2477.0,2477.0,6528.5,3.729,2.636,43.6,169.0,476.2,489.2,8.9,0.0,,,97.0,81.0,163.0,153.0,,,499.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,6619.1,1757851200.0,2.0,20.4,20.0,12.6,0.61,1018.9,3.4,8.4,266.0,0.0,1757826136.0,1757871606.0,0.625,,20321121.0,0.92,5.0,0.46,24393.0,5.0,,,,,,2.636,5855.5,,,,6680.0,0.0,,,,2.672,,,,,,,,
15829158541,"Sep 16, 2025, 8:29:33 AM",16/09/2025 08:29,Morning Run,Run,,2903,7.05,158.0,40,FALSE,,ASICS Gel Cumulus 26,activities/16906936986.fit.gz,,,2903.0,2789.0,7053.1,4.54,2.529,126.1,266.0,466.9,572.0,22.3,0.0,,,115.0,78.0,158.0,146.0,,,525.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,7401.2,1758009600.0,2.0,14.5,13.1,9.9,0.74,1024.0,3.5,8.1,266.0,0.0,1757999093.0,1758044160.0,0.875,,20321121.0,0.42,5.0,0.54,26087.0,2.0,,,,,,2.43,5480.1,,,,7196.0,0.0,,,,2.654,,,,,,,,
15924200194,"Sep 24, 2025, 5:27:14 PM",24/09/2025 17:27,Evening Run,Run,,2014,5.04,155.0,19,FALSE,,ASICS Gel Cumulus 26,activities/17004457636.fit.gz,,,2014.0,1981.0,5040.9,5.083,2.545,36.5,212.0,452.1,483.5,9.2,0.1,,,83.0,79.0,155.0,141.0,,,356.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,5103.2,1758733200.0,5.0,11.7,11.7,10.0,0.89,1016.7,1.6,3.7,327.0,0.7,1758690930.0,1758734367.0,0.125,,20321121.0,0.92,5.0,0.99,7564.0,0.0,,,,,,2.503,1174.7,,,,5214.0,0.0,,,,2.576,,,,,,,,
15939120932,"Sep 26, 2025, 4:56:35 AM",26/09/2025 04:56,Morning Run with small dog,Run,,3096,5.08,189.0,50,FALSE,,ASICS Gel Cumulus 26,activities/17019707039.fit.gz,,,3096.0,2730.0,5087.8,3.54,1.864,135.0,186.0,476.0,608.7,26.5,1.7,,,103.0,74.0,189.0,149.0,,,517.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,5570.6,1758859200.0,3.0,8.1,9.1,7.7,0.97,1019.3,0.9,2.3,6.0,0.0,1758863897.0,1758906926.0,0.125,,20321121.0,0.82,5.0,0.98,19721.0,0.0,,,,,,1.643,4650.8,,,,6554.0,0.0,,,,2.041,,,0.0,,,,,media/1457b640-dbb4-4912-8590-586a19234ae4.mp4
15967669995,"Sep 28, 2025, 3:35:57 PM",28/09/2025 15:35,Afternoon Run,Run,,2771,6.41,162.0,30,FALSE,,ASICS Gel Cumulus 26,activities/17048941574.fit.gz,,,2771.0,2456.0,6413.4,4.04,2.611,10.0,177.0,440.7,480.0,7.0,-0.5,,,89.0,81.0,162.0,143.0,,,456.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,6369.1,1759071600.0,3.0,16.4,15.8,10.5,0.68,1018.7,2.6,6.5,42.0,0.0,1759036863.0,1759079484.0,0.125,,20321121.0,0.0,1.0,0.66,32237.0,1.0,,,,,,2.314,1312.6,,,,6570.0,0.0,,,,2.593,,,,,,,,
15988993860,"Sep 30, 2025, 4:15:14 PM",30/09/2025 16:15,Evening Run Hill Reps,Run,,2720,5.49,183.0,44,FALSE,,On Cloudsurfer Next,activities/17070603408.fit.gz,,,2720.0,2683.0,5496.4,5.02,2.049,149.6,307.0,463.1,516.2,18.7,0.0,,,110.0,73.0,183.0,149.0,,,519.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,6097.1,1759248000.0,3.0,14.5,14.1,10.4,0.76,1022.7,1.6,4.1,33.0,0.2,1759209832.0,1759252046.0,0.25,,23228567.0,0.48,5.0,0.98,15544.0,0.0,,,,,,2.021,3222.4,,,,6390.0,0.0,,,,2.272,,,0.0,,,,,
16000149048,"Oct 1, 2025, 3:48:00 PM",01/10/2025 15:48,Afternoon Run,Run,,1995,5.12,161,34,FALSE,,ASICS Gel Cumulus 26,activities/17081893996.fit.gz,,,1995,1995,5124.9,3.245,2.569,14.9,124,476,483.7,8.8,0.1,,,85,81,161,149,,,401,,,34,,,,,,,,,,,,,0,,1,5164.1,1759330800,1,14.6,13.5,6.2,0.57,1026.1,3.5,8.2,51,0,1759296316,1759338327,0.375,,20321121,0.23,5,0.32,30796,1,,,,,,2.569,4787.6,,,,5356,0,,,,2.589,,,,,,,,
